id,name,address,governate,area,lat,lng,services
7b47ee14-00d9-4769-b70e-3415b2ad2665,King El Kamel Military Secondary School in Mansoura,Abdel Moneim Riad St. - Mansoura - Dakahlia,Dakahlia,Mansoura,31.05411721,31.40267331,"Full Function
"
27c1b65a-6dac-44c2-80da-ced974c400ec,Badway Youth Center,Badway Village - Mansoura,Dakahlia,Mansoura,31.15759968,31.48638114,"Full Function
"
c6b69264-a3a7-46f6-9e00-302814ad7894,Mahalet Damanah youth center,The village of Mahalla Dimna - Mansoura,Dakahlia,Mansoura,31.07172203,31.4940507,"Full Function
"
d29602da-3115-4500-9df5-845916cd5c51,Meet Badr Khamis Youth Center,Mit Badr Khamis village - Mansoura,Dakahlia,Mansoura,31.03663711,31.33568775,"Full Function
"
d15cf187-e228-48d9-b570-0ba67b9e5635, State Council Dakahlia Branch,"El-Geish Street, El-Shennawy Bldgs. - Mansoura",Dakahlia,Mansoura,31.04181016,31.39335749,"Full Function
"
f936d8e0-ed93-4d94-8f70-b1602215b06f,Dakahlia Manpower Directorate,Dakahlia Governorate Building - Mansoura - Dakahlia,Dakahlia,Mansoura,31.0513549,31.39502025,"Full Function
"
5de4f9ba-e481-4698-9882-fc1926afa312,Ibrahim Abul Naga Military Industrial Secondary School,Jadela - Mansoura - Dakahlia,Dakahlia,Mansoura,31.06009469,31.40712784,"Full Function
"
831b0b53-0832-455e-ba36-ca77dde42644,Barq Al-Ezz Al-Azhari Institute,Barq El Ezz Village - Mansoura - Dakahlia,Dakahlia,Mansoura,31.02009277,31.43831491,"Full Function
"
9ab8ac82-e942-4021-b2ad-a9d172da0a56,Misr Oil and Soap Company in Sandoub,Sandob - Mansoura - Dakahlia,Dakahlia,Mansoura,31.00316718,31.39776226,"Full Function
"
f6d0e35e-23a8-4d4f-9da4-d4da4dac14f1,The local unit in the village of Oyish Al-Hajar,"Aweesh El-Hagar village, Mansoura, Dakahlia",Dakahlia,Mansoura,31.01006504,31.31891833,"Full Function
"
cacc0992-5b29-4a65-aa3f-9a5046d63af1,Doctor Moustafa Fathy Hamed Pharmacy Tanah,Tanah Road Beside New Bridge Aldaqahlia,Dakahlia,Mansoura,31.0307456,31.55667583,"Full Function
"
b0821f33-1c59-4260-9ff8-e37550d9815d,19011 Pharmacy Almansoura,20 Hussein Bek St. - Mansoura - Dakahlia,Dakahlia,Mansoura,31.043317,31.38475041,"Cash Dispenser only
"
412e34f1-70e8-4483-8066-db62ce382c4f,Directorate of Social Solidarity,Beside Licensing unit - mansoura City - Aldaqahlia,Dakahlia,Mansoura,31.03403151,31.38628952,"Cash Dispenser only
"
e18fd847-cea6-47fc-b832-0bb4a4138fd4,Alqaied Feed Company,Ezbet Alhalawany 1st Of tanah Road Mansoura City - Daqahlia,Dakahlia,Mansoura,31.0239742,31.39927298,"Cash Dispenser only
"
7e69a258-2924-47eb-8331-3f784965c927,Mansoura train station,Mansoura Train Station,Dakahlia,Mansoura,31.046222,31.388816,"Cash Dispenser only
"
f5327504-5605-4496-949f-10133e7240c8,New Mansoura College of Law gate,Mansoura Daqahlia Governorate,Dakahlia,Mansoura,31.045057,31.354628,"Cash Dispenser only
"
ff56a003-5672-44c1-a108-83333d88bba1,"Gate of the Olympic Village, Mansoura",Mansoura Daqahlia Governorate,Dakahlia,Mansoura,31.036959,31.358902,"Cash Dispenser only
"
5a04621a-29bd-48ff-82ae-473c917cdb61,Mansoura University College of Business,Faculty of Commerce - Mansoura University - in front of Al Mahdi Amphitheater,Dakahlia,Mansoura,31.043345,31.35496,"Full Function
"
1e55d3eb-b8df-4842-a2a7-ec45588a0f69,Directorate of Agriculture in Daqahlia 2,Algish St. in front of Mansoura Stadium,Dakahlia,Mansoura,31.033861,31.395167,"Cash Dispenser only
"
a5331b57-2db7-4a0c-9173-2dee54a3388c,Faculty of Arabic Language in Mansoura - Daqahlia - Mansoura,1 Mansour St. Mansoura Daqahlia,Dakahlia,Mansoura,31.030658,31.387229,"Cash Dispenser only
"
768082a4-ce2d-40ea-b500-1cacfb965064,Albaramon  Health Administration Mansoura Sector,Albaramoun - Mansoura,Dakahlia,Mansoura,31.119647,31.447351,"Cash Dispenser only
"
f590855d-08b0-4ca7-b2cf-7a45a2be7528,Central Mansoura West,Abd Alsalam Aref St. - Mansoura,Dakahlia,Mansoura,31.031097,31.377788,"Cash Dispenser only
"
eea40991-0cc2-4022-99ae-038091d5cd9b,Marshal Almahata Hotel,Marshal Al Mahatta Hotel,Dakahlia,Mansoura,31.045607,31.387698,"Cash Dispenser only
"
0ad88db7-a3ff-4486-b754-0dc626a9483c,East Delta Central Security District,Abdel Salam Aref Street - Mansoura,Dakahlia,Mansoura,31.03021938,31.37617611,"Cash Dispenser only
"
c6151886-e3ea-4d37-9717-198ed571f09d,Directorate of Agriculture in Daqahlia,Algish St. in front of Mansoura Stadium,Dakahlia,Mansoura,31.033786,31.395132,"Cash Dispenser only
"
c0f745c6-8208-4a32-af10-cdab06dec8c1,Gezert Alward Club Mansoura,Island of Roses Club - Mansoura,Dakahlia,Mansoura,31.047391,31.369267,"Full Function
"
0016f4cc-e64d-45e1-9aa4-6a26011cf1c4,mansoura Second Section,Second Mansoura Police Station,Dakahlia,Mansoura,31.043301,31.392935,"Cash Dispenser only
"
86966b77-c6e7-4c4b-94e6-3b93a8ce3d26,Daqahlia Security Directorate,Daqahlia,Dakahlia,Mansoura,31.047067,31.379196,"Cash Dispenser only
"
116eb468-a105-4c4e-bf88-2a688812c975,North Delta Electricity Company old Diwan,Abd Alsalam Aref St.  in front of the Sports Stadium behind the Mansoura Directorate of Agriculture,Dakahlia,Mansoura,31.035528,31.393415,"Cash Dispenser only
"
46f68d9e-8e5d-4041-927d-b942f6479e86,Directorate of Housing and Utilities in Mansoura - Daqahlia,Almokhtalat St. - Mansoura,Dakahlia,Mansoura,31.042824,31.37839,"Cash Dispenser only
"
bd702618-b3ec-4bd2-917e-7e7f54d4ed03,Mansoura Chest Hospital,Alkholafaa Alrashdin - Mansoura,Dakahlia,Mansoura,31.032111,31.372741,"Cash Dispenser only
"
670d0eed-a802-4225-a7f3-a530511576a1,Directorate of Health Affairs in Mansoura,Beside the International Hospital - Mansoura,Dakahlia,Mansoura,31.032225,31.389901,"Cash Dispenser only
"
f321eb34-8043-47e6-bbff-8c45b46006bf,Shagaret Aldour School - Mansoura,Algalaa St. - Mansoura,Dakahlia,Mansoura,31.0397,31.368715,"Cash Dispenser only
"
d81d2aff-e443-47e9-8a0f-b7469cf051e7,Egypt Exchange Mansoura,Egypt Exchange Company Mansoura,Dakahlia,Mansoura,31.042415,31.39422,"Cash Dispenser only
"
a486ad6d-70c5-4d43-9b16-a19603fb4db5,Marshall Island Hotel,Jazirat Al Ward main street in Mansoura,Dakahlia,Mansoura,31.045989,31.364517,"Cash Dispenser only
"
49d3d167-be47-443e-8ef6-41eadc104dd6,Menia ElNasr,Tahrir St. - Above Miniat Alnasr Ambulance,Dakahlia,Menia ElNasr,31.120718,31.646416,Withdrawal
77335626-6487-42d7-8106-6db217494269,Menia ElNasr,Brembal Village Meniet Alnasr - Daqahlia,Dakahlia,Menia ElNasr,31.159674,31.734595,Withdrawal
4952bbbd-46d6-40f2-8e56-8c029250176a,Menia ElNasr,Magles Almadina St. - Miniat AlNasr,Dakahlia,Menia ElNasr,31.123081,31.652608,Withdrawal
392f6cc0-15e5-4dbd-a476-20d305893e8a,Menia ElNasr,Algeneina Youth Center in Miniat Alnasr Daqahlia,Dakahlia,Menia ElNasr,31.126376,31.651975,Withdrawal
613400c8-cb4c-42ca-8725-da09b89210d9,Menia ElNasr,Sea St. Miniat Alnasr,Dakahlia,Menia ElNasr,31.118672631,31.6463433970001,Withdrawal -Deposit – Forex
e8529912-bffa-43dd-92c6-fa7ec2e7b49b,Etisalat - Maniat Alnasr,Meniet Alnasr,Dakahlia,Menia ElNasr,31.1216098,31.6458735,withdraw only
1936ff63-9469-4833-9e97-ccdab3516d4a,Albrembal Algadida veterinary unit,Brembal Algadida Village Meniet Alnasr Aldaqahlia,Dakahlia,Menia ElNasr,31.14496486,31.71208188,"cash withdraw, deposit and exchange	
"
2e6e2dc8-099c-4891-9f9d-3a07d26acc28,Mit Tamamah Village Local Unit,Mit Tamama Village Meniet Alnasr Aldaqahlia,Dakahlia,Menia ElNasr,31.14173293,31.63405195,"cash withdraw, deposit and exchange	
"
a0a197ec-8705-4751-b477-aa71bd5e52cf,Draksa Youth Center,Draksa Village - Minyat El-Nasr,Dakahlia,Menia ElNasr,31.11825165,31.64137221,"Full Function
"
448c0bb8-b2c6-4532-83e9-87417a10296d,Health Unit Kafr Allam,Kafr Allam Village - Minet Al-Nasr - Dakahlia,Dakahlia,Menia ElNasr,31.14424252,31.71973764,"Full Function
"
0e3aa656-f3cf-41f0-900f-6a6984058116,The local unit Brembal Alqadima Village,Brembal Village Meniet Alnasr - Daqahlia,Dakahlia,Menia ElNasr,31.159674,31.734595,"Cash Dispenser only
"
6b937061-a7e9-4225-9208-d62f28b0d4d5,Genena Meniet Alnasr Youth Center,Algeneina Youth Center in Miniat Alnasr Daqahlia,Dakahlia,Menia ElNasr,31.126376,31.651975,"Cash Dispenser only
"
b45252f1-a680-49cf-80f4-0962c72cdd88,Meniet Alnasr Health Administration,Tahrir St. - Above Miniat Alnasr Ambulance,Dakahlia,Menia ElNasr,31.120718,31.646416,"Cash Dispenser only
"
cc1f655f-d496-4c86-bf05-a3d8ce7f1401,Meniet Alnasr City Council,Magles Almadina St. - Miniat AlNasr,Dakahlia,Menia ElNasr,31.123081,31.652608,"Cash Dispenser only
"
87cfd279-bb48-4da1-8d49-e1d7bf7c51f3,Met Salseel,Mit Salsel - Agricultural Road,Dakahlia,Met Salseel,31.167544,31.801126,Withdrawal
5f83f65d-1ac7-4616-adbb-e12ab4847c6f,Met Salseel,Mit Salsil City Council,Dakahlia,Met Salseel,31.167388,31.803124,Withdrawal
4f04ef8f-3413-414f-8417-8ca1e648e914,Mit Salsil Health Administration,Mit Salsel - Agricultural Road,Dakahlia,Met Salseel,31.167544,31.801126,"Cash Dispenser only
"
b9f397ff-e80f-4441-98b8-de2bd94afe40,Mit Salsil City Council,Mit Salsil City Council,Dakahlia,Met Salseel,31.167388,31.803124,"Cash Dispenser only
"
8bfa5232-12f2-42ee-9373-754c0ceaba7e,Algawaber Local Unit - mit Salsil,Al-Jawaber Village - Meet Salsil Center - Dakahlia,Dakahlia,Met Salseel,31.16192766,31.81484204,"Full Function
"
28c8826d-3012-4608-8a5b-8f7d0d3a48ad,Miet Ghamr,The local unit Atmida - Mit Ghamr Alsenbelawin road,Dakahlia,Miet Ghamr,30.767432,31.346599,Withdrawal
096a457f-1f0d-49d2-8de1-485f519edbd1,Miet Ghamr,The local unit in Mit Yaaish - mit Ghamr - Daqahlia,Dakahlia,Miet Ghamr,30.626199,31.321131,Withdrawal
c480fcbb-bdea-43a7-84eb-16b23ffcc9d0,Miet Ghamr,Alsouq St. - the local unit in Sahragt Alkoubra Daqahlia,Dakahlia,Miet Ghamr,30.641679,31.282685,Withdrawal
8f48ee2e-8459-4bdc-9457-0e8a9a2e2461,Miet Ghamr,Mit Abo Khaled village - Mit Ghamr,Dakahlia,Miet Ghamr,30.641073,31.337189,Withdrawal
44f6867a-8ee1-47db-b0fc-bfcb0a14a4c8,Miet Ghamr,Beshla village Mit Ghamr,Dakahlia,Miet Ghamr,30.77915,31.26119,Withdrawal
a9cddcb8-3061-4d90-9e6f-3f824e23d241,Miet Ghamr,Dandit village Mit Ghamr,Dakahlia,Miet Ghamr,30.692273,31.308583,Withdrawal
c42eaf6d-2ca8-407c-94d7-efe46573b07b,Miet Ghamr,Altahrir St. - Kom Alnour - Mit Ghamr,Dakahlia,Miet Ghamr,30.728643,31.294554,Withdrawal
31d18508-1305-45d1-af61-a3298f18059a,Miet Ghamr,Damas - Mit Ghamr - Daqahlia,Dakahlia,Miet Ghamr,30.80638,31.318517,Withdrawal
6cd0f723-49d3-4022-abdf-254471c74093,Miet Ghamr,Faculty of Commerce Alazhar University Tfahna Alashraf,Dakahlia,Miet Ghamr,30.671207,31.348244,Withdrawal
45b9b68f-57b2-41ba-8752-98fba0f16695,Miet Ghamr,Magles Almadina St. - Mit Ghamr,Dakahlia,Miet Ghamr,30.715945,31.252127,Withdrawal
b34f904e-6492-4191-aab2-2aae4feafea5,Miet Ghamr,Main Street  Mit Ghamr Road Sentimai,Dakahlia,Miet Ghamr,30.71468,31.316692,Withdrawal
9a74058c-023b-443c-8310-a1a688748239,Miet Ghamr,Mit Ghamr - Daqahlia,Dakahlia,Miet Ghamr,30.720406,31.344947,Withdrawal
27c6c307-426a-498b-afc1-2c864fa8cbc5,Miet Ghamr,Mit Ghamr Police Station,Dakahlia,Miet Ghamr,30.714798,31.252997,Withdrawal
7ddea965-c435-4f2b-8470-d1b4c61a4cc0,Miet Ghamr,Algomhoria Main St.  Damas Mit Ghamr,Dakahlia,Miet Ghamr,30.809467,31.32078,Withdrawal
11435bb9-27b8-4115-92bf-ca9fbcad5553,Miet Ghamr,Mit Ghamr - Daqahlia - Daqadous,Dakahlia,Miet Ghamr,30.720512,31.260394,Withdrawal
e4b8b2cc-2ad5-4dd1-80e6-240a52e1a40e,Miet Ghamr,Mit Ghamr 2 Alhoria St.,Dakahlia,Miet Ghamr,30.7117169380001,31.254058968,Withdrawal
6f5a174d-330b-4f1c-947d-50d21446486c,Misr Exchange Meet Ghamr,26 July St. \ Beside Bim Market \ Mit Ghamr \ Aldaqahlia,Dakahlia,Miet Ghamr,30.72027286,31.25607253,withdraw only
852c40a6-7296-4f4e-a770-ee644adfd8d3,The local unit Beshla Village,Beshla village Mit Ghamr,Dakahlia,Miet Ghamr,30.77914964,31.2611899,withdraw only
c9bc6d27-bce7-4f4f-9f04-ef4a7f16a4d3,Tamwely Mit Ghamr,"The residential treaty tower in front of El-Ezaby pharmacy, Mit Ghamr, Dakahlia",Dakahlia,Miet Ghamr,30.72166318,31.25417092,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU
"
331888c7-748c-4ba7-9e5c-57043f6d984b,Sinfa Local Unit,Sanafa Mit Ghamr Aldaqahlia,Dakahlia,Miet Ghamr,30.79208093,31.35398819,"cash withdraw, deposit and exchange	
	
"
9ccb0716-e6ab-49a9-9f16-4beb7904a9b7,Misr Oil and Soap Company Mitt Ghamr,Mit Ghamr Aldaqahlia,Dakahlia,Miet Ghamr,30.71339125,31.26236442,"cash withdraw, deposit and exchange	
"
ff5b1b6c-b705-4f47-95ae-6505aa1491b5,Dandit Youth Center,Dandit Village - Mit Ghamr - Dakahlia,Dakahlia,Miet Ghamr,30.69120219,31.30860952,full function
ecdc53da-6648-41e4-beaa-d0efdd43d770,Mit Alfaramawy Local Unit,Meet El Faramawy - Meet Ghamr - Dakahlia,Dakahlia,Miet Ghamr,30.69006168,31.33017883,"Full Function
"
2457c4a7-1bed-4c0b-8447-66eeaf0402bf,Local unit Mit Yaiesh,The local unit in Mit Yaaish - mit Ghamr - Daqahlia,Dakahlia,Miet Ghamr,30.626199,31.321131,"Cash Dispenser only
"
131fab87-99d5-42eb-96e5-8ac705a4ba17,The local unit Dandit Village,Dandit village Mit Ghamr,Dakahlia,Miet Ghamr,30.692273,31.308583,"Cash Dispenser only
"
52d8b817-19e4-40f3-9fc1-22b48d2309a9,Mit Ghamr Hospital - Daqadous,Mit Ghamr - Daqahlia - Daqadous,Dakahlia,Miet Ghamr,30.720512,31.260394,"Cash Dispenser only
"
8392b719-ccd5-4a5a-be81-4fa2ad5e6dfa,Ullela Village Youth Center Mit Ghamr,Mit Ghamr - Daqahlia,Dakahlia,Miet Ghamr,30.720406,31.344947,"Cash Dispenser only
"
ca6d34af-9e17-4dab-95d6-7e39b679fab4,The local unit Mit Abo Khaled Villae -Mit Ghamr,Mit Abo Khaled village - Mit Ghamr,Dakahlia,Miet Ghamr,30.641073,31.337189,"Cash Dispenser only
"
3247a759-4911-4c76-9a5d-8635d42c0fed,Mit Ghamr City Council,Magles Almadina St. - Mit Ghamr,Dakahlia,Miet Ghamr,30.715945,31.252127,"Cash Dispenser only
"
980732af-2cc9-4a4b-8fc4-626f2c4d43ee,Mit Ghamr Police Station,Mit Ghamr Police Station,Dakahlia,Miet Ghamr,30.714798,31.252997,"Cash Dispenser only
"
a04fa835-29d8-41ae-bb56-5b31f21eb606,Daqahlia Poultry Comany Damas,Damas - Mit Ghamr - Daqahlia,Dakahlia,Miet Ghamr,30.80638,31.318517,"Cash Dispenser only
"
baab80ab-a72f-4295-a395-a39327376936,Association for Cooperation on Righteousness and Piety - Kom Al-Nour,Altahrir St. - Kom Alnour - Mit Ghamr,Dakahlia,Miet Ghamr,30.728643,31.294554,"Cash Dispenser only
"
8a38864d-5e44-43a6-8254-3723ecf7c139,The local unit Sahragt Alkoubra,Alsouq St. - the local unit in Sahragt Alkoubra Daqahlia,Dakahlia,Miet Ghamr,30.641679,31.282685,"Cash Dispenser only
"
3ac45e14-2465-4782-b412-23e1f87472fb,Faculty of Commerce Azhar University Tafahna Alashraf,Faculty of Commerce Alazhar University Tfahna Alashraf,Dakahlia,Miet Ghamr,30.671207,31.348244,"Cash Dispenser only
"
0b1f3bcf-c20d-4fdb-aaec-1940cac03e29,"The local unit, atmida",The local unit Atmida - Mit Ghamr Alsenbelawin road,Dakahlia,Miet Ghamr,30.767432,31.346599,"Cash Dispenser only
"
59aa207e-2335-46ab-99bf-b9735ee474ae,Damas Central Hospital,Algomhoria Main St.  Damas Mit Ghamr,Dakahlia,Miet Ghamr,30.809467,31.32078,"Cash Dispenser only
"
32b76afd-c45b-4071-a129-e4d0fe73d73e,Sentimai Youth Center,Main Street  Mit Ghamr Road Sentimai,Dakahlia,Miet Ghamr,30.71468,31.316692,"Cash Dispenser only
"
8ee1d405-ac62-427b-afae-90171f29b781,Meet El Ezz Youth Center,Mit El Ezz Village - Mit Ghamr - Dakahlia,Dakahlia,Miet Ghamr,30.601402,31.264688,"Withdrawal, Deposit and Exchange"
2fee1688-e032-48e4-87d2-04399b8fae75,Local Community Development Association Kafr Mit El Ezz,Kafr Mit El Ezz Village - Mit Ghamr - Dakahlia,Dakahlia,Miet Ghamr,30.624318,31.272499,"Withdrawal, Deposit, Exchange
"
f28137a8-6a80-4ca0-abc3-c6ead489a0bb,Nabaroh,Nabaroh Police Station,Dakahlia,Nabaroh,31.09863,31.306596,Withdrawal
3823558f-38da-4fcc-a805-ea17a14c9521,Wei Nabrouh Branch,El Gomhoureya Street - Nabarwa Club Wall - Dakahlia.,Dakahlia,Nabaroh,31.0952708,31.3046842,"Full Function
"
68468629-8a81-4c49-b219-075856d72509,Sherbien,Algeish St. - Sherbin,Dakahlia,Sherbien,31.190667983,31.5204110190001,Withdrawal
9ab876b4-8056-4107-a36a-c81fce7b15ea,Sherbien,Algish St. - Sherben,Dakahlia,Sherbien,31.190663742,31.5204802370001,Withdrawal
9b824c6c-8cbf-4f57-9a61-f8b93cc112a5,Sherbien,Sherben City Council,Dakahlia,Sherbien,31.188945,31.526464,Withdrawal
0046bcba-422c-4eab-b36f-26c81b6e6319,Sherbien,Algish St. - Sherben,Dakahlia,Sherbien,31.196258,31.520332,Withdrawal
cf15cb58-af1b-469f-b5b4-750ca2545fc9,Sherbien,Sherben Liver Institute,Dakahlia,Sherbien,31.188486,31.496254,Withdrawal
4453c3d0-5a41-46ef-8a62-6d26fbda562a,Tamwely Sherbin,Hajj Adel Al-Moga Tower in front of Vodafone Sherbeen,Dakahlia,Sherbien,31.19288865,31.52810955,"cash withdraw, deposit and exchange				
"
1ef4e2cf-c66d-482f-8791-db1ed88490d0,Saadia Youth Center,Saadia Village - Sherbeen,Dakahlia,Sherbien,31.21236069,31.55104677,"Full Function
"
064a7b23-d931-4db5-9379-c5b423e0933c,Saadia Youth Center,Saadia Village - Sherbeen,Dakahlia,Sherbien,31.21236069,31.55104677,"Full Function
"
13457d74-7ed9-4268-9ea4-d5b096927483,dangway youth center,Dangway Village - Sherbin,Dakahlia,Sherbien,31.19070892,31.54861259,"Full Function
"
f8290c3c-483c-42b8-8e3d-129576a857f4,الوحدة المحلية براس الخليج,قريةراس الخليج - شربين -الدقهلية,Dakahlia,Sherbien,31.24943875,31.64883691,"Full Function
"
b038e1d7-3628-4162-b35e-71ec785901a2,Sherbin Health Administration - Sherbin General Hospital,Algish St. - Sherben,Dakahlia,Sherbien,31.196258,31.520332,"Cash Dispenser only
"
33591f2e-ba4c-450d-9355-46eab338e887,Sherbin City Council,Sherben City Council,Dakahlia,Sherbien,31.188945,31.526464,"Cash Dispenser only
"
7fd72443-c657-45c6-a341-963b3f0be8f9,Sherbin Liver Research Institute,Sherben Liver Institute,Dakahlia,Sherbien,31.188486,31.496254,"Cash Dispenser only
"
9a5ebddb-6c77-44dc-a928-7520391af13f,Talkha,Albahr Alaazam St. - Talkha Daqahlia,Dakahlia,Talkha,31.0550935750001,31.391605208,Withdrawal
5ebd4962-719b-4ade-bbd1-0ee23356ec67,Talkha,Delta Company for the manufacture of fertilizers Talkha - Daqahlia,Dakahlia,Talkha,31.0733,31.397773,Withdrawal
1c970e41-f8ec-43d8-a58c-81f8fa03b39a,Talkha,Talkha - Mansoura,Dakahlia,Talkha,31.050115,31.380445,Withdrawal
0007b1c3-c4f0-46a6-abd7-7960f56a1ade,Talkha,Talkha - Mansoura,Dakahlia,Talkha,31.0496,31.376869,Withdrawal
c49e56a2-af66-4e97-96eb-539ddc4edd5d,Etisalat - Talkha,Talkha Aldaqahlia,Dakahlia,Talkha,31.05021889,31.38009747,withdraw only
0627e6b8-5c40-4b67-a9ca-ff0413235334,Ajyad Mental Health Hospital,talkha Sherbin Road In Front Of Kafr Altawila Talkha Sector,Dakahlia,Talkha,31.1297027,31.4219936,withdraw only
e211bc3d-0af3-4057-9590-9f8ce6ca0bac,Botrah Al-Azhari Institute,Batra village - Talkha - Dakahlia,Dakahlia,Talkha,31.16634612,31.45101234,"Full Function
"
55450df9-74c4-45a7-bae4-df84b11b2de4,Demerah Hospital Psychological health,Demerah Village Talkha Aldaqahlia,Dakahlia,Talkha,31.12750349,31.36904098,"Full Function
"
d628aa83-cf5c-41b5-863d-dd651410556e,Mansoura Judges Club ,Talkha - Mansoura,Dakahlia,Talkha,31.0496,31.376869,"Cash Dispenser only
"
928e7c23-a4d0-4652-bf90-c329f78b8ab9,Talkha Police Station,Talkha - Mansoura,Dakahlia,Talkha,31.050115,31.380445,"Cash Dispenser only
"
e4bd25be-0e20-496d-b7fb-1830907b08f1,Talkha fertilizer,Delta Company for the manufacture of fertilizers Talkha - Daqahlia,Dakahlia,Talkha,31.0733,31.397773,"Cash Dispenser only
"
d6c5a47e-2b71-4d9e-8a06-04b621acdcc1,Tmy Elamded,Magles Almadina St. - Tami Alamdid,Dakahlia,Tmy Elamded,30.94503,31.533459,Withdrawal
7c415962-5b01-4c13-a49a-8e4465d35ec5,Tmy Elamded,Tami Amdid Police Station Daqahlia,Dakahlia,Tmy Elamded,30.94527,31.530665,Withdrawal
b30b51f1-ff03-4c7c-9ef6-9121650ea4c3,Tami Al Amdid Police Station,Tami Amdid Police Station Daqahlia,Dakahlia,Tmy Elamded,30.94527,31.530665,"Cash Dispenser only
"
4ee75393-330a-4424-bc64-d280e42d3bd7,Tamiy Alamdid city council,Magles Almadina St. - Tami Alamdid,Dakahlia,Tmy Elamded,30.94503,31.533459,"Cash Dispenser only
"
761a6ea7-4537-4824-8f48-01d68ebd9c2e,Sadaqah local unit,Sedka Village - Sinbillawin - Dakahlia,Dakahlia,Tmy Elamded,30.938429,31.652113,GBRU سحب - إيداع - تغيير عملة - صرف من الإيداعات
28f3c94c-96b4-4ef3-9946-401675c6146d,Al Zarkaa,Alzarqa,Damietta,Al Zarkaa,31.205676469,31.6397494460001,Withdrawal -Deposit - Forex
eef542cd-7179-42bb-a694-52ff6515ff6d,Al Zarkaa,Almahata St. Alzarqa City,Damietta,Al Zarkaa,31.208376,31.636662,Withdrawal
0fd15792-55ce-46de-896b-29f84c2a48b1,Al Zarkaa,Alzarqa - Damietta,Damietta,Al Zarkaa,31.245079,31.679219,Withdrawal
d22a125e-589f-424f-92d9-f5bd39e7094f,Al Zarkaa,Meet Alkhuli Abdullah - Alzarqa - Damietta,Damietta,Al Zarkaa,31.205583,31.62123,Withdrawal
b4a62221-2b33-4407-9a8c-0c3b8d835913,Damietta,Damietta Port Authority - New Investors Building,Damietta,Damietta,31.458219172,31.75412951,Withdrawal
a33c0674-65c9-429b-8f0e-ad34f5c1a232,Damietta,Alaaser Institute - Nile Cornich - Alazhar District of Damietta - Damietta,Damietta,Damietta,31.42742,31.803943,Withdrawal
a4846b52-39d0-4f4f-befb-806642297594,Damietta,Damietta Port,Damietta,Damietta,31.455374,31.757296,Withdrawal
f13e442c-a92f-463c-b306-481d4203ddb3,Damietta,35 Saad Zaghloul St.,Damietta,Damietta,31.414804271,31.8084181740001,Withdrawal
1be993e5-0953-442a-8b8c-a7475bcd03c7,Damietta,Dr. Mustafa Mosharafa St. - Damietta,Damietta,Damietta,31.40716,31.813928,Withdrawal
9e22cc9a-155c-4829-9d48-449a6be11f93,Damietta,Saad Zaghloul St. Beside The Administrative Control - Damietta,Damietta,Damietta,31.412361446,31.7960036040001,Withdrawal -Deposit – Forex
bcad98bb-e869-4b35-bfc1-d2ad7346b1e5,Damietta,Damietta International Road - Gamasa Direction,Damietta,Damietta,31.421386,31.797179,Withdrawal -Deposit – Forex
c14d92c4-3461-4a03-953a-98e1737f4222,Damietta,Damietta Train Station,Damietta,Damietta,31.421382,31.805752,Withdrawal
015e7dd2-0165-4422-939d-b483f3d3ed3f,Damietta,Damietta,Damietta,Damietta,31.434946,31.801476,Withdrawal
94f73981-040b-4c5a-a61b-b33abcd8c52a,Damietta,Damietta,Damietta,Damietta,31.434963,31.8016,Withdrawal
